chromosome,position,marker_index,beta_tumor,beta_normal,sequence,within_sequence,beta_corrected,state
1,207829787,261370,0.165495082736015,0.613333404064179,7,5926,0.134914454063143,1
1,207847748,699933,0.623710334300995,0.663301289081574,7,5931,0.470156130078235,1
1,207859950,703641,0.0484259761869907,0.428931832313538,7,5936,0.0564495014578361,1
1,207874438,697758,0.716600716114044,0.667887628078461,7,5941,0.573338261615698,1
1,207881502,848199,0.13022156059742,0.527812004089356,7,5946,0.123359794385592,1
1,207889482,701825,0.913782775402069,0.497979581356049,7,5951,0.914129763057428,1
1,207901656,229840,0.187093928456306,0.436770707368851,7,5956,0.21417865861859,1
1,207928148,4778,0.105663768947124,0.531866848468781,7,5961,0.0993329150437985,1
1,207961284,814156,0.788281679153442,0.379273682832718,7,5966,0.829459203685172,1
1,207979216,171662,0.2114487439394,0.315775722265244,7,5971,0.334808424191946,1
1,207984713,446747,0.116870477795601,0.551323354244232,7,5976,0.105990864431827,1
1,207998920,499105,0.847175300121307,0.557582199573517,7,5981,0.827284639393609,1
1,208007298,225506,0.855228543281555,0.519163072109222,7,5986,0.849458882709473,1
1,208055893,426363,0.935987949371338,0.444151759147644,7,5991,0.942419489777908,1
1,208078725,471456,0.689940571784973,0.476721167564392,7,5996,0.703734023816852,1
1,208093649,622010,0.839263021945953,0.405009716749191,7,6001,0.864924703328062,1
1,208107295,312823,0.711010813713074,0.507726430892944,7,6006,0.706475012652894,1
1,208122253,472784,0.128722116351128,0.454222798347473,7,6011,0.141694909215738,1
1,208160117,584866,0.955032408237457,0.658408284187317,7,6016,0.934179329180217,1
1,208175909,4783,0.132897555828094,0.442196756601334,7,6021,0.150269708952105,1
1,208249548,99630,1.00634944438934,0.39175671339035,7,6026,1.0052194940159,1
1,208300233,297538,0.0609768107533455,0.555531322956085,7,6031,0.0548815235375717,1
1,208316109,215801,0.0657552108168602,0.383899927139282,7,6036,0.0856410826994031,1
1,208368666,475528,0.957928001880646,0.463786959648132,7,6041,0.960769325852513,1
1,208454185,653996,0.0654790624976158,0.412371814250946,7,6046,0.0793932323145745,1
1,208529629,380168,0.104066498577595,0.582756042480469,7,6051,0.0892882192474929,1
1,208534783,341425,0.903760492801666,0.492942571640015,7,6056,0.905099992805935,1
1,208592132,738907,0.876342415809631,0.449854999780655,7,6061,0.88761364354755,1
1,208642400,608654,0.091378927230835,0.409592688083649,7,6066,0.111548533322662,1
1,208655124,168657,0.0300749391317368,0.372119069099426,7,6071,0.0404103708048633,1
1,208687463,702454,0.082639716565609,0.343343257904053,7,6076,0.12034562302182,1
1,208719997,4797,0.0892277508974075,0.470355570316315,7,6081,0.0948513810917576,1
1,208750806,484781,0.240987837314606,0.497963100671768,7,6086,0.241973588996359,1
1,208765436,112354,0.837226569652557,0.448278158903122,7,6091,0.852485964644944,1
1,208773688,197198,0.123106271028519,0.486265510320664,7,6096,0.126583387486537,1
1,208795865,742953,0.0609376765787602,0.456217467784882,7,6101,0.0667857774874743,1
1,208827037,570542,0.919586002826691,0.541760504245758,7,6106,0.91225767538768,1
1,208869655,906651,0.854283809661865,0.479435056447983,7,6111,0.860040334887078,1
1,208903703,769099,0.323394298553467,0.520488560199738,7,6116,0.31066417524082,1
1,208929279,681409,0.742939174175263,0.486487627029419,7,6121,0.749703376826458,1
1,208959856,430581,0.0706423744559288,0.458605468273163,7,6126,0.0770186787370049,1
1,208967804,4805,0.844519138336182,0.540331542491913,7,6131,0.830877169050605,1
1,209067491,646684,0.965227901935577,0.366056621074677,7,6136,0.972574760443615,1
1,209116381,91216,0.0824650824069977,0.392027854919434,7,6141,0.105177580332838,1
1,209183025,458586,0.231700703501701,0.369361072778702,7,6146,0.313650680293159,1
1,209306282,538934,0.85424941778183,0.570319652557373,7,6151,0.830396499298084,1
1,209367506,785111,0.0653062537312508,0.453441798686981,7,6156,0.0720117266652041,1
1,209406978,685691,0.73595917224884,0.304292678833008,7,6161,0.810235698462787,1
1,209669247,638193,0.740247130393982,0.663074553012848,7,6166,0.614524708761575,1
1,209738523,800263,0.205699235200882,0.540813624858856,7,6171,0.190175714650834,1
1,209745570,412515,0.956504762172699,0.578955590724945,7,6176,0.948348396429025,1
1,209761894,552049,0.318193137645721,0.373110204935074,7,6181,0.426406371947253,1
1,209899588,592588,0.89733761548996,0.489554435014725,7,6186,0.899438459698438,1
1,209923576,186000,0.132429331541061,0.460181295871735,7,6191,0.143888216154241,1
1,210173929,381229,0.856842160224915,0.431897819042206,7,6196,0.874003441129439,1
1,210300727,658663,0.858522891998291,0.447255671024323,7,6201,0.872023012643216,1
1,210396715,819915,0.0775391906499863,0.387651264667511,7,6206,0.100011528037309,1
1,210443076,195563,0.0753957480192184,0.525542855262756,7,6211,0.0717313034172282,1
1,210498021,4834,0.227034777402878,0.470341682434082,7,6216,0.241350900719602,1
1,210540911,258075,0.106916949152946,0.463454484939575,7,6221,0.115347841726989,1
1,210629598,115814,0.468610882759094,0.497668147087097,7,6226,0.47080658617788,3
1,210668799,625702,0.36320886015892,0.436763674020767,7,6231,0.415795637049306,3
1,210702039,890835,0.72250372171402,0.667580425739288,7,6236,0.582611404723802,3
1,210830708,4842,0.518785655498505,0.652094781398773,7,6241,0.397783934404202,3
1,210835051,898036,0.569786250591278,0.440818190574646,7,6246,0.615318540269726,3
1,210844909,755232,0.395433723926544,0.482884168624878,7,6251,0.409449873923835,3
1,210871588,296615,0.584711611270905,0.66261625289917,7,6256,0.44121435952755,3
1,210895079,752179,0.353846281766892,0.336646854877472,7,6261,0.512964004931523,3
1,210912961,728689,0.52270370721817,0.540695726871491,7,6266,0.483362158457009,3
1,210998196,796562,0.551376402378082,0.382623046636581,7,6271,0.63666962689662,3
1,211115261,759122,0.444423884153366,0.378783226013184,7,6276,0.552832329139245,3
1,211135218,750076,0.447561055421829,0.471782237291336,7,6281,0.474330125262273,3
1,211161180,242436,0.381423652172089,0.460027575492859,7,6286,0.414566074396131,3
1,211175719,251131,0.575401484966278,0.574183762073517,7,6291,0.501429869018959,3
1,211222189,676188,0.377856284379959,0.382162034511566,7,6296,0.494366590944715,3
1,211264452,645974,0.761108636856079,0.61827564239502,7,6301,0.687089180472035,3
1,211374079,182430,0.515744030475617,0.523607432842255,7,6306,0.49249112801555,3
1,211449207,160001,0.45165690779686,0.380611211061478,7,6311,0.557351455179821,3
1,211522843,838712,0.181280329823494,0.314091086387634,7,6316,0.288579233349793,3
1,211630631,694703,0.497956573963165,0.4813152551651,7,6321,0.51604184330056,3
1,211671978,300258,0.516309380531311,0.441959202289581,7,6326,0.566617152855831,3
1,211685688,365231,0.519432723522186,0.478141605854034,7,6331,0.539561611091574,3
1,211705385,129600,0.490151882171631,0.475252717733383,7,6336,0.514196514152386,3
1,211729368,4852,0.472340017557144,0.497266858816147,7,6341,0.474936152674294,3
1,211746149,484593,0.469720631837845,0.495146185159683,7,6346,0.474325205278883,3
1,211883934,388803,0.535386741161346,0.577664792537689,7,6351,0.463406068776829,3
1,211910423,120522,0.616863369941711,0.584472954273224,7,6356,0.538975099216268,3
1,211931978,871289,0.378178924322128,0.410655945539475,7,6361,0.460457139887892,3
1,211961787,4862,0.443949609994888,0.427729338407517,7,6366,0.514171853177162,3
1,211981819,410191,0.497183442115784,0.554210722446442,7,6371,0.448550904898661,3
1,212019615,617168,0.46663036942482,0.428136885166168,7,6376,0.533656204833072,3
1,212038719,145353,0.530309319496155,0.435540914535522,7,6381,0.583946212755748,3
1,212104884,882548,0.453464865684509,0.408810615539551,7,6386,0.537766451258011,3
1,212123953,268785,0.494621485471726,0.514996111392975,7,6391,0.480218660422367,3
1,212149422,291107,0.474452644586563,0.500705778598785,7,6396,0.47378387155258,3
1,212162567,4873,0.570900678634644,0.583819508552551,7,6401,0.488935938480424,3
1,212179345,576224,0.386591553688049,0.381097823381424,7,6406,0.504438286464463,3
1,212198913,4876,0.541575312614441,0.562522113323212,7,6411,0.481381353539132,3
1,212216553,425314,0.303499400615692,0.384001016616821,7,6416,0.395180465001922,3
1,212327973,447263,0.486201286315918,0.442649632692337,7,6421,0.539070265472293,3
1,212357651,397036,0.469337046146393,0.46855565905571,7,6426,0.500735154211347,3
1,212373588,657680,0.732735335826874,0.586603045463562,7,6431,0.676745726788405,3
1,212411016,255424,0.625176072120667,0.604078471660614,7,6436,0.526643664147972,3
1,212433540,687263,0.489837110042572,0.487887144088745,7,6441,0.501903843978255,3
1,212442622,558490,0.355781078338623,0.364266872406006,7,6446,0.488352229216819,3
1,212465309,697837,0.451375007629395,0.447387039661407,7,6451,0.503608283060846,3
1,212485041,764082,0.499473482370377,0.458756446838379,7,6456,0.537614337661994,3
1,212548253,241320,0.514326930046082,0.523910701274872,7,6461,0.490853621423012,3
1,212562326,121218,0.521527409553528,0.553807854652405,7,6466,0.470855916156031,3
1,212570112,795742,0.588752448558807,0.585813701152802,7,6471,0.503547615425939,3
1,212643136,590755,0.491474062204361,0.534315884113312,7,6476,0.459909649719617,3
1,212660478,499186,0.424287915229797,0.418425023555756,7,6481,0.505040529520276,3
1,212675327,499188,0.583651781082153,0.622902989387512,7,6486,0.468493321613407,3
1,212687416,4900,0.438318371772766,0.508280515670776,7,6491,0.431177625601405,3
1,212724834,499189,0.464027732610703,0.500687181949616,7,6496,0.463390864934703,3
1,212813880,878869,0.41828528046608,0.313469976186752,7,6501,0.576337014146259,3
1,212874096,449285,0.458242356777191,0.424255460500717,7,6506,0.52951560453012,3
1,212921359,762277,0.553321123123169,0.310087412595749,7,6511,0.676278643822524,3
1,212987506,89793,0.465282410383225,0.481767684221268,7,6516,0.482890847209179,3
1,213006484,446691,0.685230731964111,0.620075643062592,7,6521,0.585747449080047,3
1,213117895,604596,0.349242359399796,0.33287513256073,7,6526,0.512266989013534,3
1,213139384,144593,0.539435386657715,0.515072047710419,7,6531,0.525120575986871,3
1,213157866,293907,0.423821210861206,0.435986638069153,7,6536,0.486048394439537,3
1,213169068,4913,0.549764931201935,0.380456447601318,7,6541,0.636639694614774,3
1,213185055,851949,0.502138018608093,0.474068194627762,7,6546,0.526685801936303,3
1,213227575,236857,0.552402019500732,0.550432443618774,7,6551,0.50219052270788,3
1,213239637,669426,0.483644187450409,0.436889439821243,7,6556,0.541514713926093,3
1,213257750,353976,0.489394873380661,0.508992493152618,7,6561,0.480748616103773,3
1,213270900,840901,0.437184900045395,0.470592617988586,7,6566,0.46450463026175,3
1,213289445,161475,0.421672523021698,0.352742254734039,7,6571,0.553247928504382,3
1,213313459,455485,0.636710822582245,0.605625629425049,7,6576,0.53941076737806,3
1,213375088,579541,0.519245684146881,0.475478947162628,7,6581,0.541720667595227,3
1,213405370,391326,0.430244654417038,0.419884979724884,7,6586,0.508928983330962,3
1,213428382,112963,0.484745621681213,0.530752539634705,7,6591,0.456658786800007,3
1,213526717,4922,0.387624472379684,0.376221060752869,7,6596,0.509140587241194,3
1,213698123,167642,0.430200845003128,0.452690035104752,7,6601,0.47516049795925,3
1,213920523,4926,0.522139132022858,0.466115266084671,7,6606,0.552468128773159,3
1,213928380,456480,0.690704584121704,0.629927217960358,7,6611,0.582115423115386,3
1,213954109,311927,0.725756883621216,0.583843171596527,7,6616,0.670505086470791,3
1,213956033,489316,0.566036581993103,0.577604830265045,7,6621,0.489986018411036,3
1,213979490,186427,0.513339757919312,0.477763742208481,7,6626,0.534061227251128,3
1,214020229,401936,0.3711778819561,0.415565192699432,7,6631,0.44659404646597,3
1,214069955,215248,0.410270184278488,0.481468290090561,7,6636,0.426061479771928,3
1,214099535,632150,0.469337165355682,0.506443560123444,7,6641,0.463365715659691,3
1,214120709,599228,0.443057745695114,0.432145893573761,7,6646,0.509607971482346,3
1,214148800,389924,0.597929656505585,0.528726756572723,7,6651,0.573421206166503,3
1,214196030,310629,0.61064338684082,0.606300532817841,7,6656,0.505515443104436,3
1,214219717,462154,0.455158561468124,0.467542499303818,7,6661,0.486756350648194,3
1,214241774,596545,0.706452071666718,0.675532042980194,7,6666,0.54764727612939,3
1,214261571,190976,0.555856049060822,0.571579933166504,7,6671,0.486245244808916,3
1,214301856,139032,0.487905919551849,0.463286727666855,7,6676,0.522935143543193,3
1,214359189,457713,0.502026081085205,0.535963892936707,7,6681,0.468339460643938,3
1,214404156,83365,0.489692807197571,0.499153077602387,7,6686,0.490523678176786,3
1,214506728,182331,0.412309110164642,0.40088278055191,7,6691,0.509535971627771,3
1,214758625,910454,0.662003993988037,0.547078132629395,7,6696,0.626871619188795,3
1,214820721,670507,0.525209426879883,0.547351241111755,7,6701,0.479773669475108,3
1,214838334,754656,0.477746933698654,0.437900096178055,7,6706,0.535444622254571,3
1,214871331,588702,0.454498201608658,0.493582099676132,7,6711,0.460407905702902,3
1,214891848,187648,0.569168269634247,0.589368164539337,7,6716,0.482863092952366,3
1,214926446,573255,0.561115086078644,0.533731877803803,7,6721,0.529364229475803,3
1,215023793,499228,0.224333345890045,0.304476678371429,7,6726,0.368391673033792,3
1,215128763,133646,0.535429894924164,0.584163248538971,7,6731,0.458287898342893,3
1,215185361,644321,0.364158183336258,0.472988218069077,7,6736,0.384954814332262,3
1,215233367,185144,0.510362386703491,0.511909186840057,7,6741,0.498489185019208,3
1,215235283,215611,0.568415760993958,0.479618966579437,7,6746,0.585319015021399,3
1,215265764,856336,0.26277157664299,0.308131039142609,7,6751,0.426395823955559,3
1,215271483,168405,0.416278660297394,0.467038154602051,7,6756,0.44565808617081,3
1,215339453,396962,0.493367820978165,0.445715069770813,7,6761,0.542985789986793,3
1,215354364,670545,0.248537495732307,0.31370422244072,7,6766,0.396133488096854,3
1,215419037,269345,0.514170289039612,0.459469646215439,7,6771,0.55059904817665,3
1,215426142,650970,0.459574997425079,0.48852750658989,7,6776,0.470367575239612,3
1,215429974,347655,0.48923996090889,0.511244475841522,7,6781,0.478479459463682,3
1,215456770,774343,0.292909353971481,0.394441306591034,7,6786,0.371296500996505,3
1,215484741,4978,0.565284550189972,0.472473472356796,7,6791,0.58796816176034,3
1,215490113,4981,0.487405747175217,0.495327115058899,7,6796,0.492003902428459,3
1,215496254,4984,0.590427398681641,0.511149287223816,7,6801,0.581086218538584,3
1,215556747,804201,0.437292873859406,0.496805340051651,7,6806,0.440104844498996,3
1,215573410,499245,0.472428530454636,0.484495490789414,7,6811,0.48754688065815,3
1,215626242,935229,0.412614464759827,0.354159444570541,7,6816,0.545254993432872,3
1,215746703,616033,0.53864461183548,0.481610924005508,7,6821,0.55501050318292,3
1,215804179,718673,0.286943018436432,0.429337680339813,7,6826,0.334169386448123,3
1,215827444,751789,0.384505242109299,0.423832774162293,7,6831,0.453604895078342,3
1,216189183,5009,0.473856329917908,0.471301317214966,7,6836,0.502416322175689,3
1,216205965,767965,0.418258368968964,0.398026525974274,7,6841,0.516804596770177,3
1,216223617,482466,0.471206784248352,0.525944292545319,7,6846,0.447962636848797,3
1,216279372,405224,0.620852053165436,0.524510800838471,7,6851,0.601307508663553,3
1,216296658,204680,0.464425712823868,0.569670379161835,7,6856,0.40762669941448,3
1,216319833,745220,0.549158811569214,0.45611646771431,7,6861,0.585535172818977,3
1,216328255,890783,0.712691962718964,0.571504652500153,7,6866,0.664747775025564,3
1,216413773,373618,0.780239403247833,0.669838547706604,7,6871,0.667192224855981,3
1,216439236,77342,0.457149177789688,0.516924381256104,7,6876,0.442181868727913,3
1,216505878,761228,0.43156424164772,0.400006055831909,7,6881,0.526298753614562,3
1,216699548,356147,0.516985535621643,0.534056127071381,7,6886,0.484017979960882,3
1,216755778,259709,0.669009447097778,0.606278479099274,7,6891,0.579664133998814,3
1,216773395,797938,0.567324042320252,0.525829672813416,7,6896,0.543754709149597,3
1,216794613,220815,0.483244776725769,0.585672438144684,7,6901,0.412555504794293,3
1,216828304,5032,0.43413969874382,0.466747671365738,7,6906,0.465068949860527,3
1,216861293,779543,0.544265747070313,0.559504628181458,7,6911,0.486381809601222,3
1,216923367,739345,0.637779831886292,0.623583018779755,7,6916,0.518857827641721,3
1,216975291,499270,0.289790630340576,0.349226951599121,7,6921,0.414903015093216,3
1,217024584,664411,0.636052370071411,0.53882908821106,7,6926,0.605409165425471,3
1,217046441,499274,0.430730134248734,0.405766904354095,7,6931,0.521004577225293,3
1,217067856,680926,0.328144758939743,0.388290971517563,7,6936,0.422550075858383,3
1,217079336,492737,0.511806130409241,0.578597962856293,7,6941,0.442281310396144,3
1,217096916,112039,0.439329743385315,0.535293459892273,7,6946,0.410363451361548,3
1,217157117,499284,0.60180526971817,0.513266086578369,7,6951,0.590952346547409,3
1,217170849,570032,0.430969029664993,0.485573679208756,7,6956,0.443773054551947,3
1,217609785,361947,0.336217105388641,0.353050142526627,7,6961,0.476160557509596,3
1,217636726,852619,0.475505322217941,0.36442369222641,7,6966,0.587386540870795,3
1,217655426,361429,0.412969321012497,0.422072142362595,7,6971,0.489216510121773,3
1,217859675,918815,0.520223736763001,0.465128362178803,7,6976,0.551503361450076,3
1,217948517,361146,0.577174365520477,0.603373944759369,7,6981,0.478289102913335,3
1,217998071,499296,0.706123054027557,0.604248106479645,7,6986,0.628710625540788,3
1,218014523,427282,0.51006942987442,0.480375200510025,7,6991,0.528572759992923,3
1,218057426,331373,0.511917293071747,0.500184714794159,7,6996,0.511736914240984,3
1,218074931,5064,0.666257798671722,0.616771638393402,7,7001,0.564564845971813,3
1,218142818,930046,0.575685501098633,0.467005997896195,7,7006,0.601951900746973,3
1,218150782,764579,0.502288341522217,0.489831149578095,7,7011,0.512208891167915,3
1,218224538,77062,0.460722655057907,0.533252120018005,7,7016,0.431993270877527,3
1,218555899,224001,0.494196593761444,0.586782217025757,7,7021,0.421107337119379,3
1,218571046,115955,0.608014523983002,0.618534803390503,7,7026,0.491495806420403,3
1,218603943,538950,0.696221172809601,0.631594002246857,7,7031,0.587711887098604,3
1,218631906,499305,0.469851762056351,0.472298473119736,7,7036,0.497409783005201,3
1,219037122,648112,0.497161746025085,0.44168621301651,7,7041,0.549681321061677,3
1,219046052,919837,0.583518922328949,0.573884546756744,7,7046,0.511304888732473,3
1,219065536,352726,0.657845735549927,0.636752307415009,7,7051,0.529034497073898,3
1,219075045,110474,0.43602442741394,0.496787190437317,7,7056,0.438844273571257,3
1,219121384,254699,0.524213194847107,0.572974622249603,7,7061,0.457448876870803,3
1,219180246,5086,0.504187047481537,0.549607276916504,7,7066,0.458679377673281,3
1,219240302,287990,0.50778591632843,0.464992880821228,7,7071,0.539992958946872,3
1,219269558,816123,0.447706967592239,0.391222655773163,7,7076,0.546391601424338,3
1,219306722,142850,0.521052181720734,0.537624597549439,7,7081,0.484587372021068,3
1,219314479,751757,0.607202529907227,0.574239194393158,7,7086,0.538711096794227,3
1,219344131,213904,0.502035975456238,0.500375926494598,7,7091,0.501661298013517,3
1,219373294,493347,0.440839350223541,0.528296232223511,7,7096,0.417227422168167,3
1,219380843,600548,0.603061676025391,0.585792541503906,7,7101,0.520845996574018,3
1,219432395,479846,0.437053471803665,0.498902082443237,7,7106,0.438015281138249,3
1,219490819,490189,0.38765287399292,0.390949010848999,7,7111,0.495784441494146,3
1,219547480,679893,0.486962556838989,0.498855710029602,7,7116,0.488079565943119,3
1,219593075,302071,0.619039595127106,0.609393239021301,7,7121,0.512347912362851,3
1,219629766,586948,0.648559629917145,0.637578725814819,7,7126,0.515149364682045,3
1,219648418,879539,0.589059591293335,0.565593481063843,7,7131,0.527009390060444,3
1,219713177,550691,0.41945618391037,0.659841179847717,7,7136,0.317846321752134,3
1,219724113,830574,0.503534853458405,0.491089642047882,7,7141,0.512227311957849,3
1,219737415,714601,0.58653324842453,0.604469358921051,7,7146,0.485163755422991,3
1,219759089,192333,0.634062051773071,0.629940390586853,7,7151,0.505568915225245,3
1,219784847,385671,0.544075667858124,0.527120113372803,7,7156,0.517927971737449,3
1,219876175,272308,0.615928888320923,0.595997929573059,7,7161,0.524666901739886,3
1,219885304,749059,0.423751980066299,0.412276476621628,7,7166,0.509762671552355,3
1,219926806,735620,0.348542839288712,0.42240783572197,7,7171,0.412566730317621,3
1,219941307,886582,0.572536826133728,0.479632675647736,7,7176,0.589267855741746,3
1,219965978,671717,0.431673496961594,0.517273783683777,7,7181,0.417258239812021,3
1,220020181,153589,0.498631507158279,0.550961434841156,7,7186,0.452510353380756,3
1,220039638,445205,0.401953220367432,0.422382771968842,7,7191,0.475816305780913,3
1,220049548,98353,0.483640372753143,0.461700618267059,7,7196,0.520378766194616,3
1,220080898,81504,0.451814591884613,0.480984419584274,7,7201,0.469676951568542,3
1,220093813,499341,0.567097067832947,0.505150079727173,7,7206,0.56259169251924,3
1,220105938,883151,0.458120107650757,0.439574599266052,7,7211,0.516545920617103,3
1,220125618,538955,0.327445864677429,0.344966441392899,7,7216,0.47460538966526,3
1,220153576,245993,0.815354704856873,0.667379856109619,7,7221,0.722438194837683,3
1,220168963,261474,0.54163932800293,0.49542048573494,7,7226,0.54579936458113,3
1,220186958,744708,0.457847416400909,0.497531056404114,7,7231,0.460119434262038,3
1,220228652,659422,0.563448309898377,0.502430379390717,7,7236,0.56131597266021,3
1,220267368,695760,0.332942873239517,0.519774258136749,7,7241,0.320276416182121,3
1,220294241,719329,0.504842042922974,0.530177712440491,7,7246,0.476106436650371,3
1,220311503,278299,0.282242655754089,0.322137415409088,7,7251,0.438078041005675,3
1,220333229,373736,0.42626029253006,0.501757979393005,7,7256,0.424766829862599,3
1,220349505,127028,0.377785682678223,0.487537056207657,7,7261,0.387443044449643,3
1,220400757,578804,0.333664834499359,0.397879123687744,7,7266,0.419304274382111,3
1,220432267,783606,0.421126157045364,0.460576683282852,7,7271,0.457172684083467,3
1,220469410,233353,0.393193125724793,0.4333416223526,7,7276,0.453675697697993,3
1,220523909,348518,0.627147495746613,0.570725440979004,7,7281,0.565717911278373,3
1,220557940,5125,0.496107637882233,0.497157692909241,7,7286,0.49894394168894,3
1,220578561,618101,0.72083967924118,0.683857917785645,7,7291,0.558489147026085,3
1,220614011,5129,0.419481366872788,0.584750771522522,7,7296,0.358683893465056,3
1,220792659,332660,0.626401603221893,0.598779439926148,7,7301,0.53442266678789,3
1,221028959,499364,0.436777085065842,0.396263808012009,7,7306,0.533552135511729,3
1,221044193,485643,0.503382682800293,0.609620809555054,7,7311,0.412865403305129,3
1,221155430,865010,0.525828540325165,0.537128984928131,7,7316,0.48948069744879,3
1,221237433,62911,0.516721487045288,0.461444526910782,7,7321,0.551319653124525,3
1,221260835,750648,0.720355927944183,0.672198355197907,7,7326,0.573455355563197,3
1,221355970,762547,0.476389825344086,0.499326914548874,7,7331,0.477031991931067,3
1,221375588,112346,0.491055637598038,0.518971860408783,7,7336,0.473104300116815,3
1,221378563,466030,0.507272958755493,0.47374302148819,7,7341,0.531857000131497,3
1,221480427,551985,0.620459496974945,0.602557599544525,7,7346,0.522521373424054,3
1,221501256,97204,0.513670802116394,0.523148477077484,7,7351,0.490941696883038,3
1,221525414,931905,0.514389395713806,0.484459549188614,7,7356,0.529027641262763,3
1,221551350,136425,0.63997083902359,0.599814534187317,7,7361,0.550172118013738,3
1,221561947,5137,0.481135010719299,0.520531594753265,7,7366,0.462157355642706,3
1,221590596,602914,0.43463534116745,0.418973565101624,7,7371,0.513477679435158,3
1,221711101,419850,0.650437772274017,0.680555045604706,7,7376,0.477873007095313,3
1,221720055,727768,0.771866083145142,0.497937858104706,7,7381,0.772803107605715,1
1,221773557,424065,0.0907578393816948,0.502657532691956,7,7386,0.0902780058777256,1
1,221905271,610145,0.494618445634842,0.372952997684479,7,7391,0.597014615731424,1
1,221907021,302456,0.180279135704041,0.408315777778626,7,7396,0.220759453240846,1
1,221921307,882538,0.178864493966103,0.699320733547211,7,7401,0.127884449427687,1
1,221990859,666822,0.784672498703003,0.406865447759628,7,7406,0.818483428015053,1
1,222020703,920074,0.151044651865959,0.48164027929306,7,7411,0.156802346439607,1
1,222042818,656491,0.188803821802139,0.528222620487213,7,7416,0.178716145881819,1
1,222066211,5148,0.0339715667068958,0.484848171472549,7,7421,0.0350332008097706,1
1,222130594,626067,0.668714702129364,0.486390382051468,7,7426,0.677493093690631,1
1,222336109,152196,0.925140559673309,0.594557523727417,7,7431,0.907681798642674,1
1,222366342,826417,0.0644454434514046,0.640119254589081,7,7436,0.050338622834252,1
1,222417646,418853,0.843588352203369,0.499784827232361,7,7441,0.843655634303113,1
1,222462667,642750,0.185495615005493,0.562244653701782,7,7446,0.164959874481867,1
1,222626559,387341,0.0888533517718315,0.526674509048462,7,7451,0.0843531918151517,1
1,222644778,455908,0.926900804042816,0.57614016532898,7,7456,0.91376961205357,1
1,222693409,217411,0.139556586742401,0.436053663492203,7,7461,0.160022261508756,1
1,222717570,197157,0.0723046883940697,0.571071684360504,7,7466,0.063306140344743,1
1,222796556,87475,0.881186902523041,0.487296611070633,7,7471,0.884130766401734,1
1,222860829,724018,0.911148607730865,0.627593159675598,7,7476,0.880706551748974,1
1,222894120,5161,0.0389352850615978,0.439056426286697,7,7481,0.0443397280286858,1
1,222903137,5164,0.0846561342477799,0.482845336198807,7,7486,0.0876638210013936,1
1,222917603,709198,0.317452937364578,0.370830088853836,7,7491,0.428030177305412,1
1,222942273,600786,0.0376659408211708,0.591675877571106,7,7496,0.0318298770061352,1
1,222952691,346252,0.30624920129776,0.565195620059967,7,7501,0.270923190509922,1
1,222965456,162149,0.128158316016197,0.547437310218811,7,7506,0.117052960790133,1
1,222977739,499387,0.353068768978119,0.527467787265778,7,7511,0.334682778268141,1
1,223074465,839855,0.858662009239197,0.570317387580872,7,7516,0.835532103608911,1
1,223166456,860955,0.689472794532776,0.558465421199799,7,7521,0.648354601907928,1
1,223420238,660768,0.305354446172714,0.586417019367218,7,7526,0.260356057283443,1
1,223458875,374382,0.861323118209839,0.463131725788117,7,7531,0.870846454846175,1
1,223507709,292572,0.196846455335617,0.60558009147644,7,7536,0.162527185178507,1
1,223521465,636703,0.957565128803253,0.521737337112427,7,7541,0.955636437370481,1
1,223538306,832707,0.18082919716835,0.612059056758881,7,7546,0.147722017321269,1
1,223563322,821757,0.864758729934692,0.603986620903015,7,7551,0.829246589630768,1
1,223600307,499400,0.875645637512207,0.671054005622864,7,7556,0.810980579466761,1
1,223615701,733468,0.766721785068512,0.316710919141769,7,7561,0.829297568579258,1
1,223719507,799110,0.211268305778503,0.334886103868485,7,7566,0.315433073122485,1
1,223946618,146846,0.217424809932709,0.533381581306458,7,7571,0.203817320988242,1
1,224072721,204503,0.828303217887878,0.503688991069794,7,7576,0.827027026377863,1
1,224162228,499407,0.401379585266113,0.341616570949554,7,7581,0.54538617747621,1
1,224251061,742063,0.827827572822571,0.433236628770828,7,7586,0.848109073453328,1
1,224359008,173964,0.107954166829586,0.461202353239059,7,7591,0.117035576760847,1
1,224438562,385341,0.831782817840576,0.456163078546524,7,7596,0.845342256544626,1
1,224558279,837153,0.0899126455187798,0.405944764614105,7,7601,0.110744925611064,1
1,224607674,325839,0.0584217272698879,0.423593431711197,7,7606,0.0689596708734137,1
1,224638242,355751,0.298124641180038,0.305677086114883,7,7611,0.487646367232108,1
1,224652139,384806,0.903767287731171,0.442541480064392,7,7616,0.913686212671083,1
1,224667865,874522,0.907724142074585,0.355457961559296,7,7621,0.9284175023334,1
1,224677087,906762,0.916568756103516,0.474449098110199,7,7626,0.920624963636749,1
1,224685005,370633,0.0578099079430103,0.459996402263641,7,7631,0.0628373479211228,1
1,224759471,895861,0.782817840576172,0.498948961496353,7,7636,0.783273416544124,1
1,224783102,727323,0.591777622699738,0.361784994602203,7,7641,0.680184284412258,1
1,224814966,82444,0.865822851657867,0.537450790405273,7,7646,0.854959055643296,1
1,224828991,395499,0.713489770889282,0.503582656383514,7,7651,0.71142201940061,1
1,224852013,142672,0.285278648138046,0.487698435783386,7,7656,0.292474434206258,1
